,0
10007,362.80230138965396
10008,344.38814783496645
10009,327.33033233496644
10010,309.180910811529
10011,288.04038887012274
10012,287.17564277637274
10013,264.62548333887275
10014,272.68993646387275
10015,298.63301396387277
10016,298.45967412012277
10017,298.26179814356027
10018,294.829119920904
10019,243.87587285059152
10020,243.41361558887277
10021,262.49359051074777
10022,282.4047413310603
10023,280.6475391826228
10024,279.9248829326228
10025,279.48427013965403
10026,278.80458263965403
10027,279.1416798076228
10028,298.90389834473217
10029,306.13241396973217
10030,303.58056646973216
10031,333.0769383798884
10032,321.2380711923884
10033,330.43065952441964
10034,324.83690952441964
10035,321.86230014941964
10036,328.80604814941967
10037,345.94989680566965
10038,355.1570579306697
10039,348.6633079306697
10040,337.2219016806697
10041,308.9719016806697
10042,297.7092063681697
10043,315.6552512900447
10044,313.1240012900447
10045,313.0510337607478
10046,299.5114829794978
10047,273.4489829794978
10048,268.6850669638728
10049,273.5715415732478
10050,289.2603423232478
10051,282.9048735732478
10052,295.8365141982478
10053,291.0583383701228
10054,278.5178278935603
10055,273.4525925185603
10056,273.2880417373103
10057,270.5258347060603
10058,265.1069538310603
10059,259.3257038310603
10060,254.05005380664625
10061,271.77145836182206
10062,324.9730116547908
10063,346.79701678174393
10064,353.33247447705645
10065,382.5572594516658
10066,386.9117130180721
10067,392.7949871469783
10068,383.8870011469783
10069,406.6871801489315
10070,431.2696996801815
10071,429.84973778174395
10072,441.0495058481502
10073,435.99695651123614
10074,417.22986666748614
10075,430.5417946586971
10076,438.9055529829158
10077,465.3641711469783
10078,547.5825549360409
10079,547.2679303559628
10080,548.6147931489315
10081,577.950608578619
10082,610.1855096562558
10083,608.9141168339902
10084,676.0061092900448
10085,688.3360047011777
10086,751.4878916152402
10087,792.4774546035214
10088,866.1643853066464
10089,893.1875858652402
10090,892.965387378912
10091,892.8050175058652
10092,850.1289310800839
10093,860.0041374863339
10094,900.2958065585995
10095,959.7608352793026
10096,999.4541946543026
10097,1030.2816782089901
10098,1068.20884492774
10099,1067.303335012701
10100,1044.705678762701
10101,1043.269155325201
10102,1041.823842825201
10103,1058.1398943252009
10104,1049.0773943252009
10105,1047.0266130752009
10106,1043.6613787002009
10107,1039.6828630752009
10108,1037.3117693252009
10109,1035.1374529189509
10110,1031.9299333877009
10111,1029.9020098037165
10112,1027.3981035537165
10113,1025.765771705572
10114,1022.976709205572
10115,1007.298730689947
10116,1004.4226320571345
10117,1030.9524397446344
10118,1036.1711897446344
10119,1049.7336897446344
10120,1058.5774397446344
10121,1060.5227522446344
10122,1060.5383772446344
10123,1062.2493147446344
10124,1064.8586897446344
10125,1069.2336897446344
10126,1073.2493147446344
10127,1080.1350569321344
10128,1080.2461409165094
10129,1080.2163557602594
10130,1091.5054182602594
10131,1096.9390120102594
10132,1084.6685041977594
10133,1090.4497541977594
10134,1090.4409651352594
10135,1097.4172834946344
10136,1105.93525834815
10137,1138.66088334815
10138,1257.50853959815
10139,1312.8898164536188
10140,1324.6212617661188
10141,1353.8848451254937
10142,1390.22344116065
10143,1405.90870916065
10144,1465.0740590880182
10145,1441.6375356505182
10146,1442.4567111934869
10147,1475.1952976915338
10148,1475.1061863634088
10149,1483.9250113262995
10150,1474.5451285137995
10151,1485.9832849825495
10152,1488.3735213575496
10153,1498.4931422950497
10154,1460.2940876387997
10155,1430.4367878341122
10156,1428.6795856856747
10157,1427.9569294356747
10158,1427.516316642706
10159,1426.836629142706
10160,1427.1737263106747
10161,1428.394276847784
10162,1428.202792472784
10163,1400.741854972784
10164,1406.4921948829403
10165,1422.4390426954403
10166,1426.0316330274716
10167,1404.4378830274716
10168,1385.4632736524716
10169,1384.4070216524715
10170,1391.9064263087214
10171,1395.2711624337214
10172,1378.0345544337215
10173,1385.0546861837215
10174,1377.6546861837214
10175,1376.8861314962214
10176,1376.8410570333308
10177,1376.773216457159
10178,1377.038353175909
10179,1381.9751168282526
10180,1391.6016848751276
10181,1391.6260989376276
10182,1400.6586838223932
10183,1400.9886398770807
10184,1413.4579357208306
10185,1438.2539026270806
10186,1465.852798681768
10187,1482.7362064395804
10188,1506.7746392716117
10189,1506.8953534592338
10190,1507.1173688400931
10191,1508.366014416265
10192,1508.2928332639212
10193,1510.8250885979055
10194,1510.8795319572805
10195,1510.9080658928274
10196,1510.9454346672414
10197,1510.966796971929
10198,1510.6174202934621
10199,1498.9872933403371
10200,1490.430103398931
10201,1480.7803536430715
10202,1469.5527230278371
10203,1459.2265816704153
10204,1467.0782910547903
10205,1489.5987988672903
10206,1487.2484570704153
10207,1495.8419267086965
10208,1486.3214188961965
10209,1478.401863232134
10210,1468.3989945797903
10211,1453.7722855954153
10212,1443.7107621579153
10213,1443.5318070797903
10214,1443.1519853024465
10215,1443.0821000485403
10216,1442.8993607907278
10217,1442.8847123532278
10218,1423.2193986325246
10219,1423.1112100033743
10220,1426.8381787377493
10221,1430.3814179291555
10222,1430.5048767914602
10223,1430.6978699555227
10224,1431.5879803734915
10225,1428.837614162554
10226,1427.6897889214652
10227,1427.1525269585745
10228,1429.0972901421683
10229,1429.0151368218558
10230,1429.2304688531058
10231,1429.1176453667777
10232,1468.1247254449027
10233,1468.2082673150198
10234,1467.9259034234183
10235,1467.7760010796683
10236,1467.8248902398245
10237,1467.0134677886526
10238,1458.9382524644338
10239,1455.4481001363088
10240,1455.1724748042775
10241,1450.1466738003712
10242,1446.2941514380666
10243,1438.995445383379
10244,1439.3795396216603
10245,1433.507394716387
10246,1435.1688608921681
10247,1442.4982062447073
10248,1442.1193344380667
10249,1439.8342796211723
10250,1436.2500461680472
10251,1463.6563572032035
10252,1461.6924289805472
10253,1545.3748667930472
10254,1890.356006929766
10255,1888.965137789141
10256,1846.763919886797
10257,2001.276859339922
10258,2033.4720497696096
10259,2101.7568398086723
10260,2162.18301648836
10261,2174.939291459063
10262,2193.0956024942193
10263,2132.631674271563
10264,2094.895934084063
10265,1965.8770742207817
10266,1962.4862050801567
10267,1929.5865731778129
10268,1934.4328486309378
10269,1886.2808180606253
10270,1892.7656050996877
10271,1936.3084517793752
10272,1878.0182987500784
10273,1876.465722685015
10274,1869.539941435015
10275,1869.7346435834525
10276,1860.908593778765
10277,1874.3162937553275
10278,1873.7857454936088
10279,1886.1472493061087
10280,1874.9805012592337
10281,1871.4310627826712
10282,1861.5775471576712
10283,1852.8030415424369
10284,1874.7336361518119
10285,1874.6257259955619
10286,1863.187673042437
10287,1843.05621010512
10288,1861.6268798707451
10289,1820.9373847223076
10290,1790.7034832066824
10291,1782.5174099879325
10292,1772.9989259228691
10293,1766.0731446728691
10294,1766.2678468213066
10295,1831.4417970166191
10296,1836.0363059931817
10297,1825.449460731463
10298,1830.016843543963
10299,1828.891759497088
10300,1835.9773230205255
10301,1824.9825033955256
10302,1848.7704977802912
10303,1856.8069743896663
10304,1856.6990642334163
10305,1861.1601542802912
10306,1856.2620243429742
10307,1831.669136108599
10308,1803.7424619601616
10309,1799.7341234445366
10310,1788.4128112257868
10311,1768.577667182818
10312,1746.848174995318
10313,1724.6856994093805
10314,1692.3133849562555
10315,1665.9559630812555
10316,1642.7115172804743
10317,1624.5303649367243
10318,1605.0074157179743
10319,1572.3825339735895
10320,1553.0070456923395
10321,1541.6647605360895
10322,1541.4701041640192
10323,1518.1717643202692
10324,1548.5427359999567
10325,1569.8942984999567
10326,1568.9277457655817
10327,1559.6573600233942
10328,1559.6486930312067
10329,1559.5276450575739
10330,1566.3494071425348
10331,1594.2780688925347
10332,1624.8415454550347
10333,1623.3962329550347
10334,1647.6053314550347
10335,1638.5428314550347
10336,1636.4920502050347
10337,1633.1268158300347
10338,1629.1483002050347
10339,1626.7772064550347
10340,1624.6028900487847
10341,1621.3953705175347
10342,1619.3674469335504
10343,1616.8635406835504
10344,1615.2312088354058
10345,1612.4421463354058
10346,1627.673259819781
10347,1624.7971611869684
10348,1634.9378738744683
10349,1640.1566238744683
10350,1653.7191238744683
10351,1662.5628738744683
10352,1664.5081863744683
10353,1664.5238113744683
10354,1666.2347488744683
10355,1668.8441238744683
10356,1673.2191238744683
10357,1677.2347488744683
10358,1677.3023110619683
10359,1677.4133950463433
10360,1677.3836098900933
10361,1672.9034423900932
10362,1671.3656081400932
10363,1666.018177327593
10364,1650.882761327593
10365,1650.873972265093
10366,1642.426561624468
10367,1638.3142344779835
10368,1627.0515391654835
10369,1603.9975840873585
10370,1601.4663340873585
10371,1601.3933665580616
10372,1587.8538157768116
10373,1603.7913157768116
10374,1599.0273997611866
10375,1613.9138743705616
10376,1611.6979131205617
10377,1629.3424443705617
10378,1643.6740869955618
10379,1642.1848021674368
10380,1625.6442916908743
10381,1597.9790571158742
10382,1597.8145063346242
10383,1595.0522993033742
10384,1607.5772784283743
10385,1601.7960284283743
10386,1596.5203784039602
10387,1589.1766284039602
10388,1579.4266284039602
10389,1563.0008471539602
10390,1556.848198228179
10391,1533.3169024518118
10392,1500.5590899518118
10393,1481.6342852643118
10394,1495.3803790143118
10395,1476.1806719830618
10396,1429.1583331158743
10397,1429.0513995221243
10398,1413.8287432721243
10399,1372.2271807721243
10400,1387.3053057721243
10401,1375.215400986968
10402,1350.7857363751516
10403,1352.1101992657766
10404,1321.3321230939016
10405,1289.7513430646047
10406,1262.0884632442921
10407,1262.3892444942921
10408,1208.5373157833546
10409,1208.1311878536671
10410,1199.9382637286672
10411,1149.193779306792
10412,1094.3678974161671
10413,1071.2105103927297
10414,1044.9016725021047
10415,1014.5702595489797
10416,991.3266072052297
10417,979.5207824513235
10418,952.9806593419485
10419,920.4410898575735
10420,895.1648676285696
10421,866.4078332223196
10422,850.2656828160696
10423,804.5177120660695
10424,759.048458558257
10425,802.1048727379446
10426,802.4056539879446
10427,806.220389277007
10428,805.8142613473195
10429,926.2435482223195
10430,912.6359048004446
10431,930.2119269098196
10432,929.1598028863821
10433,962.8225549957571
10434,1027.314663042632
10435,1088.418830698882
10436,1168.8701579449757
10437,1227.3300408356008
10438,1239.4157843512257
10439,1245.2532021222219
10440,1241.7440617159718
10441,1234.3666203097218
10442,1231.9713795597218
10443,1261.1108240519093
10444,1253.7670740519093
10445,1239.7093820519092
10446,1224.0108728019093
10447,1217.858223876128
10448,1200.669785099761
10449,1186.154396599761
10450,1182.229591912261
10451,1174.8090196622609
10452,1166.8913636310108
10453,1151.8690247638233
10454,1151.7620911700733
10455,1136.5394349200733
10456,1126.8314884200734
10457,1128.6922214200733
10458,1122.795864634917
10459,1118.6571090231007
10460,1104.9393189137256
10461,1086.5501317418507
10462,1074.2858457125537
10463,1121.7864902859965
10464,1088.8871328594391
10465,1055.9877754328818
10466,1023.0884180063244
10467,1070.5377318149183
10468,1182.476879764137
10469,1160.0751843891371
10470,1160.1570935688246
10471,1224.1279187641371
10472,1225.8755383930434
10473,1250.2862805805435
10474,1205.9824055492934
10475,1203.4255207836684
10476,1244.029256135231
10477,1269.2492608617936
10478,1319.5273980688248
10479,1336.769989506325
10480,1361.263944975075
10481,1415.6986845453876
10482,1353.702468725075
10483,1354.003249975075
10484,1304.1513212641376
10485,1303.74519333445
10486,1298.13812620945
10487,1243.126975787575
10488,1192.42230589695
10489,1174.0368458735127
10490,1142.0127289828877
10491,1108.8107250297626
10492,1078.0115156860127
10493,1066.3834719321064
10494,1017.7481148227314
10495,990.5711813383564
10496,963.0449591093525
10497,919.0643907031025
10498,871.0715662968526
10499,817.6893105468525
10500,775.00266503904
10501,772.13658763279
10502,786.52721263279
10503,785.5784435429463
10504,785.55689813279
10505,790.09889032029
10506,781.861970710915
10507,754.728181648415
10508,744.795370148415
10509,748.7224789130635
10510,779.8860226142353
10511,767.0714305517354
10512,766.9569285986104
10513,755.3736537236103
10514,739.1848433329853
10515,731.2176917079853
10516,733.9797044267353
10517,740.0964612782979
10518,719.9967718564228
10519,710.8943948876728
10520,704.3953256806416
10521,694.4910101103291
10522,694.7925771879658
10523,693.5211843657002
10524,663.1545388217548
10525,641.4382152328876
10526,624.1968591469501
10527,618.2791651352314
10528,597.2034628383565
10529,584.2374173969503
10530,584.0152189106221
10531,583.8548490375753
10532,583.274000611794
10533,575.970641018044
10534,557.7441010903096
10535,548.5000408110128
10536,539.6082941860128
10537,523.9329597407003
10538,493.77278845945034
10539,465.00292919382537
10540,439.49280481882533
10541,424.28401891257533
10542,424.11080113913783
10543,389.33553258445033
10544,356.7140800844503
10545,382.6454585610128
10546,422.93826861960656
10547,422.07352252585656
10548,452.0688190883566
10549,404.6332722133566
10550,402.9692097133566
10551,402.7958698696066
10552,402.5979938930441
10553,426.5653176703878
10554,375.6120706000753
10555,374.59425633835656
10556,376.85280126023156
10557,343.83339208054406
10558,296.08717626023156
10559,296.38795751023156
10560,258.53602879929406
10561,258.12990086960656
10562,200.15919774460656
10563,140.06471532273156
10564,79.36004543210656
10565,36.30792140866906
10566,-7.93841648195594
10567,-53.14042043508094
10568,-90.03113277883094
10569,-128.1428385327372
10570,-162.88808564211217
10571,-199.9870961264872
10572,-245.71331935549108
10573,-289.2938857617411
10574,-334.75828316799107
10575,-376.2040309179911
10576,-424.7854134258036
10577,-524.8813606914287
10578,-633.5278450664287
10579,-719.2464329726787
10580,-719.4196507461162
10581,-785.2782533008037
10582,-860.8693998008038
10583,-921.7824633242412
10584,-966.5896532656475
10585,-967.4543993593975
10586,-995.2409207968975
10587,-1019.8193246718976
10588,-1073.0667211718976
10589,-1073.2400610156476
10590,-1073.43793699221
10591,-1122.2991872148664
10592,-1158.681006285179
10593,-1197.3337425468976
10594,-1253.1109126250226
10595,-1318.75532180471
10596,-1339.5734890703352
